url_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,ampersand_count,digit_count,alpha_count,is_https,has_ip,subdomain_count,has_suspicious_keywords,hostname_length,path_length,query_length,fragment_length,parameter_count,colon_count,semicolon_count,comma_count,dollar_count,percent_count,tilde_count,plus_count,special_char_count,entropy,brand_impersonation,label
61,4,1,0,7,0,0,0,0,21,26,0,1,0,0,14,35,0,0,0,2,0,0,0,0,0,0,14,4.4163,0,0
101,1,2,0,4,1,1,0,0,0,91,1,0,0,1,19,7,66,0,1,1,0,0,0,0,0,0,10,4.5739,0,0
47,3,0,0,3,0,0,0,0,0,40,1,0,2,0,38,1,0,0,0,1,0,0,0,0,0,0,7,4.1153,0,0
24,3,0,0,2,0,0,0,0,0,18,1,0,2,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.7406,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7835,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.6209,0,1
37,2,0,0,3,0,0,0,0,3,28,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,0,6,4.3038,0,0
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.4714,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.1423,0,1
35,3,0,0,2,0,0,0,0,0,29,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,6,4.0856,0,1
96,3,0,0,4,0,0,0,0,9,79,1,0,2,0,23,65,0,0,0,1,0,0,0,0,0,0,8,4.6482,0,0
37,3,0,0,2,0,0,0,0,0,31,0,0,2,0,30,0,0,0,0,1,0,0,0,0,0,0,6,4.263,0,0
37,2,1,0,2,0,0,0,0,0,31,1,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,6,3.9254,0,1
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.9702,0,0
40,2,0,0,3,0,0,0,0,12,22,1,0,1,0,31,1,0,0,0,1,0,0,0,0,0,0,6,4.2439,0,0
69,3,2,0,4,0,0,0,0,2,57,1,0,1,0,47,14,0,0,0,1,0,0,0,0,0,0,10,4.1728,0,0
82,3,0,0,3,0,0,0,0,13,62,1,0,2,0,73,1,0,0,0,1,0,0,0,0,0,0,7,4.874,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9303,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.0323,0,1
35,2,0,0,2,0,0,0,0,0,30,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,3.8897,0,1
39,2,0,0,2,0,0,0,0,0,34,1,0,1,0,31,0,0,0,0,1,0,0,0,0,0,0,5,4.0604,0,1
32,2,0,0,3,0,0,0,0,5,21,1,0,1,0,23,1,0,0,0,1,0,0,0,0,0,0,6,4.0542,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7623,0,1
31,2,1,0,3,0,0,0,0,1,23,1,0,1,0,22,1,0,0,0,1,0,0,0,0,0,0,7,4.1958,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8137,0,1
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.231,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.9435,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.7232,0,1
35,2,0,0,2,0,0,0,0,0,30,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,5,3.976,0,0
21,3,0,0,3,0,0,0,0,10,4,0,1,0,0,13,1,0,0,0,1,0,0,0,0,0,0,7,3.4633,0,0
49,3,0,0,2,0,0,0,0,0,43,1,0,2,0,41,0,0,0,0,1,0,0,0,0,0,0,6,4.469,0,0
34,2,1,0,3,0,0,0,0,5,22,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.3738,0,0
22,1,0,0,2,0,0,0,0,0,18,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,4,4.0958,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.8842,0,1
32,3,0,0,3,0,0,0,0,3,22,1,0,2,0,23,1,0,0,0,1,0,0,0,0,0,0,7,3.8195,0,0
26,2,1,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.8543,0,1
33,3,2,0,3,0,0,0,0,0,24,0,0,2,0,25,1,0,0,0,1,0,0,0,0,0,0,9,3.9832,0,0
40,2,1,0,3,0,0,0,0,2,31,1,0,1,0,31,1,0,0,0,1,0,0,0,0,0,0,7,4.1751,0,0
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.2898,0,0
63,4,0,0,4,0,0,1,0,2,51,1,0,1,0,29,26,0,0,0,1,0,0,0,0,0,0,10,4.2829,0,0
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.1722,0,0
21,2,1,0,2,0,0,0,0,0,15,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.6538,0,0
43,2,1,0,3,0,0,0,0,2,34,1,0,1,0,34,1,0,0,0,1,0,0,0,0,0,0,7,4.3038,0,0
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8693,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.6897,0,1
19,2,0,0,2,0,0,0,0,0,14,0,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.5766,0,0
74,3,1,0,7,0,0,0,0,1,61,0,0,1,1,24,43,0,0,0,1,0,0,0,0,0,0,12,4.2268,0,0
26,3,0,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.9501,0,1
35,2,1,0,3,0,0,0,0,0,28,0,0,1,0,27,1,0,0,0,1,0,0,0,0,0,0,7,4.3573,0,0
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.5342,0,0
34,3,0,0,2,0,0,0,0,0,28,0,0,2,0,27,0,0,0,0,1,0,0,0,0,0,0,6,3.8414,0,0
50,3,0,0,5,0,0,0,0,0,41,0,0,1,0,26,17,0,0,0,1,0,0,0,0,0,0,9,4.104,0,0
28,3,0,0,2,0,0,0,0,0,22,1,0,2,0,20,0,0,0,0,1,0,0,0,0,0,0,6,3.6995,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8249,0,1
29,3,0,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,3.9783,0,1
36,2,0,0,2,0,0,0,0,0,31,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,5,3.8747,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8963,0,1
53,3,1,0,4,0,0,0,0,0,44,1,0,1,0,31,14,0,0,0,1,0,0,0,0,0,0,9,3.9683,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8439,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.404,0,1
25,2,0,0,2,0,0,0,0,3,17,0,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,4.0839,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.8441,0,1
54,4,2,0,4,0,0,0,0,0,43,1,0,3,1,36,10,0,0,0,1,0,0,0,0,0,0,11,4.3729,0,0
45,2,0,0,3,0,0,0,0,9,30,1,0,1,0,28,9,0,0,0,1,0,0,0,0,0,0,6,4.5526,0,0
125,2,2,0,3,1,4,0,2,5,105,1,0,0,0,20,24,72,0,3,1,0,0,0,0,0,0,15,4.7681,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.8144,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.7025,0,1
52,3,0,0,4,0,0,1,0,1,42,1,0,1,0,18,26,0,0,0,1,0,0,0,0,0,0,9,4.1208,0,0
31,3,0,0,2,0,0,0,0,0,25,0,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,6,4.0424,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.9387,0,1
23,1,0,0,2,0,0,0,0,0,19,1,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,4,3.7081,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7202,0,1
36,2,0,0,2,0,0,0,0,0,31,0,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,5,3.9648,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7623,0,1
25,2,2,0,2,0,0,0,0,0,18,0,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,7,3.7835,0,0
85,3,1,0,3,0,0,0,0,9,68,1,0,2,0,76,1,0,0,0,1,0,0,0,0,0,0,8,4.6793,0,0
29,2,1,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,4.0473,0,1
30,3,0,0,2,0,0,0,0,0,24,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,6,4.0566,0,1
26,2,1,0,2,0,0,0,0,0,20,0,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.6612,0,0
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.9484,0,1
89,2,0,0,4,0,0,0,0,6,76,1,0,1,0,16,65,0,0,0,1,0,0,0,0,0,0,7,4.8354,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7835,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.882,0,1
27,3,0,0,2,0,0,0,0,7,14,0,0,2,0,20,0,0,0,0,1,0,0,0,0,0,0,6,3.9582,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.8101,0,1
36,2,0,0,2,0,0,0,0,0,31,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,5,4.1416,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.7849,0,1
109,1,3,0,9,0,0,0,0,5,90,0,0,0,0,24,78,0,0,0,1,0,0,0,0,0,0,14,4.6915,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.7193,0,1
24,3,0,0,2,0,0,0,0,0,18,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,6,4.0221,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.5342,0,1
36,2,1,0,3,0,0,0,0,2,27,1,0,1,0,27,1,0,0,0,1,0,0,0,0,0,0,7,4.3292,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.5227,0,1
48,5,0,0,3,0,0,0,0,4,35,1,0,4,0,39,1,0,0,0,1,0,0,0,0,0,0,9,4.3061,0,0
29,3,0,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,3.8664,0,1
30,3,0,0,2,0,0,0,0,0,24,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,6,3.8981,0,1
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,3.8243,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.6515,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7035,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8635,0,1
23,3,1,0,2,0,0,0,0,0,16,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,7,3.6753,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6887,0,1
52,2,0,0,3,1,0,0,0,5,40,1,0,1,0,29,1,13,0,1,1,0,0,0,0,0,0,7,4.414,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.9435,0,1
76,2,1,0,4,0,0,0,0,6,62,1,0,1,0,28,40,0,0,0,1,0,0,0,0,0,0,8,4.8138,0,0
124,2,6,0,5,0,0,0,0,31,79,0,0,1,0,23,94,0,0,0,1,0,0,0,0,0,0,14,4.9829,0,0
33,3,0,0,2,0,0,0,0,0,27,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,6,3.9573,0,1
66,2,6,0,6,0,0,0,0,3,48,0,0,0,0,29,30,0,0,0,1,0,0,0,0,0,0,15,4.2851,0,0
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.9702,0,0
23,3,0,0,2,0,0,0,0,0,17,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,6,3.9362,0,1
35,2,0,0,2,0,0,0,0,0,30,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,3.9649,0,1
21,3,0,0,2,0,0,0,0,0,15,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,6,3.6538,0,1
25,2,1,0,2,0,0,0,0,0,19,0,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.8635,0,0
25,2,1,0,3,0,0,0,0,3,15,1,0,1,0,16,1,0,0,0,1,0,0,0,0,0,0,7,3.8635,0,0
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.8314,0,1
26,3,0,0,2,0,0,0,0,0,20,0,0,2,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.8253,0,0
34,2,0,0,2,0,0,0,0,0,29,1,0,1,0,26,0,0,0,0,1,0,0,0,0,0,0,5,3.9369,0,1
45,3,0,0,3,0,0,0,0,7,31,1,0,2,0,36,1,0,0,0,1,0,0,0,0,0,0,7,4.3668,0,0
29,3,0,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,3.9952,0,1
25,3,0,0,2,0,0,0,0,0,19,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,6,3.4831,0,1
30,2,0,0,3,0,0,0,0,0,24,1,0,1,0,21,1,0,0,0,1,0,0,0,0,0,0,6,3.8566,0,0
49,3,2,0,3,0,0,0,0,3,37,1,0,2,0,40,1,0,0,0,1,0,0,0,0,0,0,9,4.4108,0,0
41,2,0,0,3,0,0,0,0,2,33,1,0,1,0,26,7,0,0,0,1,0,0,0,0,0,0,6,3.2999,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.7821,0,1
45,2,0,0,5,0,0,0,0,0,37,1,0,0,0,22,15,0,0,0,1,0,0,0,0,0,0,8,3.9922,0,0
59,4,4,0,3,0,0,0,0,10,37,1,0,2,0,38,13,0,0,0,1,0,0,0,0,0,0,12,4.4583,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.0668,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0473,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.8731,0,1
29,3,1,0,2,0,0,0,0,0,22,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,7,4.0902,0,1
32,2,0,0,2,0,0,0,0,0,27,0,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.2264,0,0
23,2,1,0,2,0,0,0,0,0,17,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,6,3.969,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7835,0,1
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.6368,0,0
133,9,1,0,11,0,0,4,0,30,77,0,0,0,0,11,115,0,0,0,1,0,0,0,0,0,0,26,4.5718,0,0
45,2,0,0,3,0,0,0,0,3,36,1,0,1,0,36,1,0,0,0,1,0,0,0,0,0,0,6,4.4556,0,0
45,2,2,0,2,0,0,0,0,0,38,1,0,1,0,37,0,0,0,0,1,0,0,0,0,0,0,7,4.1554,0,0
48,2,1,0,3,0,0,0,0,0,41,1,0,1,0,39,1,0,0,0,1,0,0,0,0,0,0,7,4.0221,0,0
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,4.0542,0,1
29,2,0,0,2,0,0,0,0,0,24,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.3063,0,0
36,1,0,0,5,0,0,0,0,0,29,0,0,0,0,12,17,0,0,0,1,0,0,0,0,0,0,7,3.9512,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.9501,0,1
34,2,0,0,2,0,0,0,0,0,29,1,0,1,0,26,0,0,0,0,1,0,0,0,0,0,0,5,4.0209,0,1
25,4,0,0,2,0,0,0,0,0,18,1,0,2,0,17,0,0,0,0,1,0,0,0,0,0,0,7,3.5737,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8554,0,1
94,3,2,1,4,0,0,0,0,23,60,0,0,1,0,37,50,0,0,0,1,0,0,0,0,0,0,11,4.823,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7406,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9303,0,1
72,3,0,0,4,0,0,0,0,5,59,0,0,1,0,25,40,0,0,0,1,0,0,0,0,0,0,8,4.6615,0,0
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.2928,0,0
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.315,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.1064,0,1
27,2,0,0,3,0,0,0,0,2,19,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,3.9862,0,0
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.6819,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,4.1167,0,1
46,4,2,0,3,0,0,0,0,0,36,0,0,3,0,38,1,0,0,0,1,0,0,0,0,0,0,10,4.1107,0,0
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.1232,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9303,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.0603,0,1
36,2,1,0,2,0,0,0,0,0,30,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,6,3.9376,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.969,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.9917,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.0323,0,1
38,2,0,0,3,0,0,0,0,0,32,1,0,1,0,29,1,0,0,0,1,0,0,0,0,0,0,6,4.1685,0,0
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,3.9683,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7406,0,1
27,3,0,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.9582,0,1
29,3,0,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,3.9094,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0733,0,1
82,3,0,0,3,0,0,0,0,12,63,0,0,2,0,74,1,0,0,0,1,0,0,0,0,0,0,7,4.7992,0,0
37,2,0,0,3,0,0,0,0,3,28,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,0,6,4.2497,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7337,0,1
109,2,1,0,5,0,0,0,0,14,86,1,0,0,0,19,82,0,0,0,1,0,0,0,0,0,0,9,4.8496,0,0
35,2,0,0,2,0,0,0,0,0,30,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,5,4.0004,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.2084,0,1
261,7,3,0,8,1,6,0,5,48,179,0,1,0,1,12,13,228,0,6,4,0,0,0,0,0,0,34,5.127,0,0
112,2,1,0,11,0,0,0,0,32,65,1,0,0,0,17,87,0,0,0,1,0,0,0,0,0,0,15,4.57,0,0
22,2,0,0,2,0,0,0,0,2,15,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7888,0,0
56,3,4,0,3,0,0,0,0,19,26,1,0,2,0,47,1,0,0,0,1,0,0,0,0,0,0,11,4.5701,0,0
312,16,1,0,9,3,7,0,6,67,194,0,1,0,1,14,17,273,0,7,3,6,0,0,0,0,0,51,5.1963,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0473,0,1
50,4,2,0,3,0,0,0,0,0,40,0,0,3,0,42,1,0,0,0,1,0,0,0,0,0,0,10,3.9367,0,0
22,2,0,0,2,0,0,0,0,0,17,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.6978,0,0
27,2,1,0,2,0,0,0,0,2,19,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.838,0,1
35,3,0,0,2,0,0,0,0,0,29,0,0,2,0,28,0,0,0,0,1,0,0,0,0,0,0,6,4.0472,0,0
49,2,3,0,3,0,0,0,0,3,37,1,0,1,0,40,1,0,0,0,1,0,0,0,0,0,0,9,4.2863,0,0
31,2,0,0,3,0,0,0,0,1,24,1,0,1,0,22,1,0,0,0,1,0,0,0,0,0,0,6,3.5758,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7533,0,1
32,2,0,0,2,0,0,0,0,0,27,0,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.0542,0,0
29,3,0,0,2,0,0,0,0,0,23,0,0,2,0,22,0,0,0,0,1,0,0,0,0,0,0,6,3.7883,0,0
28,2,0,0,3,0,0,0,0,0,22,1,0,1,0,19,1,0,0,0,1,0,0,0,0,0,0,6,4.0086,0,0
32,2,1,0,2,0,0,0,0,0,26,0,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,6,4.0695,0,0
37,2,0,0,3,0,0,0,0,1,30,1,0,1,1,28,1,0,0,0,1,0,0,0,0,0,0,6,4.1885,0,0
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.9702,0,0
64,2,0,0,4,1,2,0,1,16,37,0,0,1,0,25,12,19,0,2,1,0,0,0,0,0,0,11,5.0542,0,0
28,2,0,0,2,0,0,0,0,0,23,0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.9408,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8868,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.8492,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.6431,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.7544,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.4399,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.84,0,1
25,2,0,0,2,0,0,0,0,2,18,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8137,0,1
136,5,5,1,8,0,0,0,0,15,101,1,0,1,0,22,106,0,0,0,1,0,0,0,0,0,0,20,4.7691,1,0
27,2,1,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.7542,0,1
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7721,0,0
20,1,0,0,3,0,0,0,0,1,14,1,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,5,3.5464,0,0
50,4,3,0,2,0,0,0,0,1,39,0,0,3,0,43,0,0,0,0,1,0,0,0,0,0,0,10,4.2011,0,0
39,2,0,0,2,0,0,0,0,0,34,1,0,1,0,31,0,0,0,0,1,0,0,0,0,0,0,5,3.894,0,1
37,1,1,0,3,0,0,0,0,0,31,1,0,0,0,28,1,0,0,0,1,0,0,0,0,0,0,6,3.99,0,0
28,2,0,0,2,0,0,0,0,0,23,0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.1375,0,0
64,2,4,0,4,0,0,0,0,18,35,1,0,1,0,14,42,0,0,0,1,0,0,0,0,0,0,11,4.5515,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6635,0,1
